"id","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","Consent","ATT01","ATT02","ATT03","ATT04","ATT05","ATT06","ATT07","ATT08","ATT09","ATT10","ATT11","ATT12","ATT13","ATT14","ATT15","ATT16","ATT17","ATT18","ELS01","ELS02","ELS03","ELS04","ELS05","ELS06","ELS07","ELS08","ATT19","ATT20","ATT21","ATT22","ATT23","ATT24","ATT25","ATT26","ATT27","ATT28","ATT29","ATT30","ATT31","ATT32","ATT33","RECS01","RECS02","RECS03","RECS04","RECS05","RECS06","RECS07","RECS08","RECS09","RECS10","RECS11","RECS12","RECS13","RECS14","RECS15","RECS16","LAN01","LAN02","LAN03","LAN04","LAN05","LAN06","LAN07","LAN08","LAN09","NEP01","NEP02","NEP03","NEP04","NEP05","NEP06","NEP07","NEP08","NEP09","NEP10","NEP11","NEP12","NEP13","NEP14","NEP15","DUMMYVAR01","DUMMYVAR02","DUMMYVAR03","DUMMYVAR04","DUMMYVAR05","DUMMYVAR06","DEM01","DEM02","DEM03","DEM04","DEM05","DEM06","DEM07","DEM08","DEM09","DEM10","DEM11","DEM12","DEM13","DEM14","DEM15","DEM16","DEM17","DEM18","DEM19","DEM20","DEM21","DEM22","DEM23","DEM24","DEM25","DEM26","DEM27","LAN10","LAN11","LAN12","LAN13","LAN14","LAN15","LAN16","LAN17","LAN18","LAN19","LAN20","LAN21","LAN22","LAN23","LAN24","LAN25","LAN26","LAN27","LAN28","LAN29","LAN30","LAN31","LAN32","LAN33","LAN34","LAN35","LAN36","LAN37","LAN38","LAN39","LAN40","LAN41","LAN42","LAN43","LAN44","LAN45","LAN46","LAN47","LAN48","LAN49","LAN50","LAN51","LAN52","LAN53","LAN54","LAN55","LAN56","LAN57","LAN58","LAN59","LAN60","LAN61","LAN62","LAN63","LAN64","LAN65","LAN66","LAN67","LAN68","LAN69","LAN70","LAN71","LAN72","LAN73","LAN74","LAN75","LAN76","LAN77","LAN78","LAN79","LAN80","LAN81","LAN82","LAN83","LAN84","LAN85","LAN86","LAN87","RS01","RS02","RS03","RS04","RS05","RS06","DEM28","DEM29","DEM30"
372,100,1139,1,2018-03-08 15:37:53,"R_3CDkaDtmaKA4VGy",1,4,7,3,1,5,3,4,4,2,5,4,1,6,5,4,500,10,1,1,1,3,3,6,2,3,1,24,99,50,38,119,51,68,52,54,144,71,49,63,60,46,1,1,"",3,"",1,"3",3,2,"","3",2,4,5,2,1,"Turning off some unnecessary lightbulbs during the night.","Leaving our computers turned on during the night while we sleep.","No.",3,2,3,2,2,2,4,3,2,4,1,1,1,3,1,4,1,3,1,2,3,0,0,0,0,0,0,2,75,1,30,3,4,4,2,11,"",1,"",1,1,1,1,1,1,1,3,0,0,1,"",1,8,120,70,58,78,86,2,4,75,3,80,8,2,1,2,1,1,2,2,2,3,1,2,3,1,3,5,1,5,2,2,6,1,5,6,3,4,5,2,6,3,2,6,1,5,6,1,1,3,3,3,2,2,2,1,2,1,3,1,6,6,6,4,3,3,5,5,5,6,1,6,6,6,3,3,3,5,5,5,6,2,3,5,4,5,3,2,2,3
373,100,2234,1,2018-03-08 15:37:54,"R_2Vdodv5qvmnJRoY",1,1,7,6,1,2,1,1,1,4,2,1,1,6,1,2,500,100,10,1,4,3,3,3,2,2,1,66,119,116,71,159,142,156,189,175,25,25,200,50,190,184,4,2,"",2,"",2,"0",7,6,"Don't have one","4",4,4,4,1,4,"Using cold water for washing clothes.  Hanging out clothes on the line.  Washing by hand instead of dishwasher.  Cutting lights off when not in a room.  Putting heat/air down/up at night and when not at home.  Opening windows instead of running air conditioner.","Water running when brushing teeth.  Light bulbs not being LED.  Things like computer being plugged in all night and not being used.","Unplugging computers and other electrical appliances at night or when not in use.  More insulation around windows.  Changing light bulbs to LED.",2,2,2,2,1,1,5,4,2,4,1,4,1,4,2,2,4,5,2,4,2,0,0,0,0,0,0,2,98,2,48,4,2,2,1,2,"",2,"",1,1,2,1,1,1,4,0,0,2,1,"",1,4,252,68,65,75,78,2,4,73,7,70,8,5,1,1,3,1,3,1,1,1,1,1,3,3,3,5,3,5,1,1,5,4,5,6,1,2,6,2,6,1,1,5,5,5,6,4,1,2,1,3,3,1,1,1,1,1,3,1,3,4,5,5,3,3,4,5,3,6,1,4,4,6,6,1,1,5,5,5,6,4,2,5,1,1,2,2,2,1
374,100,1247,1,2018-03-08 15:37:57,"R_2xymVmYi015jhHe",1,7,6,8,4,7,3,3,4,1,3,1,1,5,1,1,500,10,1,2,3,3,3,3,2,3,1,102,86,62,132,179,188,192,194,152,22,25,174,69,74,64,1,4,"",4,"",1,"1",3,4,"","0",4,4,4,2,2,"Better windows.","The windows, I need to get all led lights, new washer and water heater.","I use those here as well.",3,2,2,1,2,1,3,4,1,3,1,3,1,5,1,5,2,4,1,3,1,0,0,0,0,0,0,2,55,1,48,3,2,2,3,8,"",1,"",2,2,1,2,2,2,4,0,0,0,1,"",2,8,125,50,55,100,100,2,4,85,7,60,4,3,1,1,1,1,3,3,3,2,1,1,3,1,1,1,1,6,6,6,3,1,3,6,2,3,3,3,6,6,6,4,3,5,6,3,1,1,1,3,3,3,3,1,1,1,3,1,2,2,6,6,6,6,3,2,3,6,1,2,2,6,6,6,6,4,5,5,6,5,2,5,5,5,2,2,2,2
375,100,663,1,2018-03-08 15:41:12,"R_2rA7jznp9jn42nH",1,3,1,4,1,5,1,1,5,2,2,2,4,5,2,2,500,10,1,1,3,4,3,3,2,2,5,46,146,79,32,173,109,62,157,126,149,69,187,164,161,186,1,4,"",2,"",2,"0",7,1,"","2",5,5,5,2,1,"unplug appliances and devices while not in use. Adjust temperature settings to a little more warmer or cooler depending on the season.","leaving on a/c or heat while out of the home","changing bulbs",4,1,4,1,2,1,1,3,1,3,1,3,2,4,1,5,1,4,1,3,1,0,0,0,0,0,0,3,100,2,28,4,2,2,1,11,"",1,"",1,2,1,1,1,2,1,0,0,0,1,"",1,8,29,70,68,74,77,1,2,72,5,70,6,4,1,1,1,1,3,1,1,1,1,1,1,1,3,3,4,6,2,2,3,2,1,5,1,2,2,2,6,1,1,3,3,3,3,5,1,1,1,1,3,1,1,1,1,1,1,1,4,4,5,6,2,4,2,5,3,4,1,5,5,5,6,3,2,5,3,3,2,5,2,5,5,4,2,2,1,2
376,100,956,1,2018-03-08 15:41:59,"R_2fcVpyzQrVx9E6G",1,7,9,7,8,7,6,8,4,3,4,4,4,6,2,3,489,10,1,1,1,3,3,3,2,3,1,25,175,60,80,175,159,165,180,101,60,24,190,100,100,75,2,2,"",2,"",2,"0",7,6,"don't have individual air conditioning","6",6,3,3,2,5,"Turning off lights and electronics when we aren't using them. Turning the heat down 1-2 degrees and only using the washing machine/dishwasher with full loads","The insulation is probably not as efficient as it should be, the windows are also not efficient","blown in insulation and double pane windows",3,2,4,1,1,1,2,2,2,1,1,3,1,3,1,5,1,4,1,3,2,0,0,0,0,0,0,2,150,1,24,3,4,2,1,1,"",2,"",1,1,1,1,1,1,0,1,0,0,1,"",2,8,6,70,69,70,73,1,1,70,4,72,9,5,1,1,1,2,1,1,2,1,1,1,3,2,4,4,3,5,1,4,3,2,3,6,3,4,5,3,3,2,1,3,2,5,6,3,1,1,1,1,1,1,2,1,1,1,3,1,5,5,5,5,2,5,3,5,4,6,1,4,5,5,4,1,1,3,5,4,6,3,3,5,5,5,3,2,2,2
377,100,2703,1,2018-03-08 15:42:20,"R_3JIa7yv2SFSWJnK",1,6,5,4,6,5,4,5,5,4,3,5,4,4,5,4,1000,1,1,1,2,3,2,3,2,4,2,94,72,79,85,95,119,107,116,109,127,117,111,111,131,121,1,4,"",2,"",1,"6",2,2,"","15",3,3,2,1,1,"The Victorian Energy Compare, where you can quickly compare all of the 
electricity, gas and solar offers available in your area. Victorian Energy Compare Cooling the whole house can be expensive.Then the efficiency is improvement.","Waste time and energy in front of the fridge. I'm an indecisive foodie that spends about 10.4 hours a year staring at the. People spend about 10.4 hours a year staring at an open fridge. I buy incandescent bulbs I buy energy wasting incandescent bulbs when CFL s could save me about $40 a year. 
LED s can save","They are many different ways to reduce your household's energy use, ranging from simple behavioral adjustments to extensive home improvements.",1,2,2,1,2,2,4,3,4,3,4,3,4,3,4,3,4,3,4,5,4,0,0,0,0,0,0,1,135,1,30,5,6,4,1,4,"",1,"",1,1,1,1,1,1,4,3,4,5,1,"",1,3,60,38,31,48,50,2,2,50,6,28,6,3,2,1,2,1,2,1,1,2,3,2,1,3,3,2,3,4,3,3,2,4,3,2,1,3,4,3,2,4,4,3,4,3,4,2,2,3,1,2,1,2,1,2,1,1,2,3,4,3,2,3,3,4,3,2,3,2,3,2,4,3,2,3,4,3,2,3,2,2,3,3,2,3,3,1,1,1
378,100,1516,1,2018-03-08 15:44:04,"R_1FgJSfwah8OkePz",1,8,2,3,3,6,2,6,4,2,2,4,4,6,2,2,500,100,1,1,5,3,3,3,1,3,5,50,125,132,99,159,110,111,144,161,70,29,161,134,144,57,2,4,"",4,"",2,"0",7,4,"","9",5,5,4,2,2,"Turning off lights when it is not needed.
Washing clothes cold instead of warm.
Not turning on the a/c or heat.
Limiting shower usage.
Washing dishes by hand.","Have lights on all the time.
Use a portable heater almost all the time.
Run warm showers too long.","Timers on lights and set temp controls on a thermostat.
Changing lightbulbs",3,6,2,2,2,1,1,4,2,4,1,4,1,3,1,4,1,4,1,3,1,0,0,0,0,0,0,1,250,1,28,2,2,2,1,4,"",1,"",1,3,1,1,1,3,1,3,0,0,4,"Parent pays",2,8,216,70,66,71,78,2,2,72,2,71,9,3,1,2,2,3,2,1,1,2,2,2,3,3,5,5,3,5,2,2,5,4,2,6,3,3,5,4,3,1,1,5,4,4,6,3,1,1,3,2,2,1,1,2,2,2,3,3,5,5,5,5,2,2,5,5,3,6,2,1,4,5,3,1,1,5,5,4,6,4,1,5,5,5,2,2,1,4
379,100,2153,1,2018-03-08 15:45:25,"R_0xiwtlMjTOJ9HtD",1,3,9,3,4,4,4,4,2,3,3,3,2,2,3,3,550,10,1,2,3,6,3,2,2,3,1,78,171,128,24,200,75,140,160,130,20,25,60,30,35,35,1,3,"",3,"",1,"1",1,4,"","0",5,5,5,2,6,"Not using so much of the washer and dryer. We use it every day because our dogs make a mess so that's a good first step.","Using AC in areas where we're not in, washing the dishes when not a full load, leaving lights on.","Aside from normal ones like using energy-saving lights and being more disciplined with our energy usage I haven't seen it.",2,2,2,2,2,2,4,3,2,3,4,2,2,2,3,1,4,3,4,3,5,0,0,0,0,0,0,1,270,1,27,5,4,3,1,1,"",1,"",1,1,2,2,2,2,1,1,0,0,1,"",3,8,27,70,65,75,75,2,2,70,3,75,5,4,1,1,1,3,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,4,1,1,1,3,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,3,3,3,6,6,6,6,6,6,6,6,3,3,2,3,2,3,2,2,4
380,100,847,1,2018-03-08 15:49:24,"R_3p9ntqdWeWnssQ0",1,1,3,6,1,8,1,1,1,1,1,1,3,5,1,1,500,10,1,2,3,3,3,3,2,2,1,45,90,32,37,111,151,151,119,135,68,77,100,118,119,102,1,2,"",2,"",2,"0",7,6,"N/a","3",6,6,1,1,1,"Replacing windows with more efficient ones, replacing the furnace, and sealing cracks in the house.","Cracks in the foundation and walls, etc, losing heat, windows losing heat, furnace being less than efficient.","Yes, the above mentioned things.",2,1,2,1,1,1,4,1,5,1,5,1,3,1,4,1,5,1,4,1,5,0,0,0,0,0,0,2,65,1,27,3,3,2,1,10,"Forced Hot water boiler, heated by #2 Heating Oil",4,"",1,2,2,2,2,2,1,2,0,0,1,"",1,8,12,69,64,72,78,2,2,68,4,70,7,5,1,1,1,1,3,2,3,1,1,3,3,3,2,5,1,6,2,3,3,1,5,6,2,1,4,1,6,2,4,2,1,5,3,4,1,3,3,3,3,1,1,1,3,3,3,1,6,6,6,6,3,4,1,6,5,5,1,6,6,6,6,2,3,1,6,5,2,5,4,5,1,1,1,2,2,1
381,100,1825,1,2018-03-08 15:50:34,"R_0IepLD9tRZ6tWIV",1,6,3,6,3,7,3,3,4,4,3,3,3,6,2,2,500,10,1,1,6,1,3,2,4,3,1,59,162,82,81,200,200,83,129,180,80,100,180,120,146,161,2,3,"",4,"",2,"0",7,5,"","5",4,6,4,2,2,"Reducing heating and using cool wash cycles.","We use a lot of energy for heating because of living with an elderly individual, and some of the portable heaters used are probably not very efficient.","We know people who have used geothermal heating and have considered it would work well for our home but the cost is too great.",3,3,3,3,2,2,2,5,1,5,1,5,1,5,1,5,2,5,2,5,1,0,0,0,0,0,0,3,350,3,24,3,3,3,1,1,"",4,"",1,1,1,1,1,1,2,0,0,0,1,"",2,8,14,74,74,72,72,2,2,72,4,75,5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,3,4,2,2,3,6,4,3,3,3,4,2,2,4,4,5,6,3,1,1,1,1,1,1,1,1,1,1,3,1,3,4,5,3,3,4,5,5,3,6,3,4,4,5,4,2,2,5,5,5,6,4,1,4,5,5,2,2,1,4
382,100,1440,1,2018-03-08 15:52:03,"R_2rUAmtbObP4GfYv",1,2,1,4,2,5,2,2,2,2,1,5,3,3,2,2,500,10,0,1,3,3,3,3,2,3,1,25,175,130,60,200,131,200,200,137,50,25,180,200,200,75,1,4,"",4,"",2,"0",7,4,"","1",2,6,6,2,1,"Not running my swamp cooler as often in the summer. I don't use much energy in my home.","Other than old equipment, no.","Solar panels. I live in a desert, so I'm sure they would work well here.",4,6,3,6,4,6,1,3,2,5,1,5,1,5,1,3,1,4,2,5,2,0,0,0,0,0,0,2,41,1,47,2,3,1,3,4,"",1,"",1,2,1,1,2,2,0,1,0,0,1,"",1,8,5,70,70,85,100,2,2,85,7,60,3,3,1,1,1,1,3,3,3,1,1,3,1,4,3,5,2,6,6,6,3,2,6,5,3,2,5,1,6,6,6,3,2,6,5,3,1,1,1,1,3,3,3,1,1,3,1,1,3,5,5,6,6,6,5,5,6,5,1,4,5,5,6,6,6,5,5,6,5,4,4,5,5,2,5,2,2,4
383,100,3296,1,2018-03-08 15:54:23,"R_1eOVhv2B5HmMQIV",1,7,4,5,2,5,4,3,5,6,1,2,2,6,5,5,500,10,0,1,3,3,3,3,5,1,2,120,170,140,130,145,115,110,160,85,40,60,160,120,140,45,1,4,"",3,"",1,"1",4,3,"","3",2,4,6,2,1,"Definitely managing the heater better. We try to turn it off, but during the winter half of the year, it's usually just on consistently and could be managed more appropriately.","Using heater energy when it isn't that cold outside. Also, using computer power too often.","Installing solar panels seems like it would be a good idea.",2,2,1,2,2,2,2,5,3,5,1,5,1,5,1,5,2,5,2,5,1,0,0,0,0,0,0,2,55,2,26,3,3,2,1,4,"",1,"",1,1,1,1,1,1,2,0,0,0,1,"",1,8,63,74,74,73,73,3,2,72,4,76,7,3,1,1,1,1,3,1,2,3,1,3,3,2,3,4,3,6,4,5,6,1,6,6,2,4,5,2,6,1,1,6,2,6,6,5,1,1,1,1,3,1,2,3,1,3,3,2,3,4,3,6,2,5,6,1,6,6,1,4,5,5,6,1,1,6,3,6,6,4,1,5,5,5,3,2,1,3
384,100,1409,1,2018-03-08 15:59:54,"R_1jwT3tnH5CGTUom",1,3,6,4,2,4,2,1,6,2,3,7,4,6,3,2,500,10,0,2,3,3,3,3,1,3,1,45,200,180,124,200,181,163,158,163,59,25,189,71,74,56,2,4,"",4,"",2,"0",6,4,"","4",4,6,6,1,1,"Adjusting the thermostat to use less energy.","Lights are sometimes left on accidentally.","Changing lightbulbs for more energy efficient ones.",3,6,3,6,2,1,1,1,2,1,1,2,2,5,1,5,1,5,1,1,1,0,0,0,0,0,0,2,150,1,24,3,2,3,1,11,"",7,"",1,2,1,1,1,2,3,0,0,0,1,"",2,8,204,70,70,70,70,2,1,70,3,70,4,3,1,2,3,2,2,1,2,1,1,1,3,3,3,6,4,5,1,3,3,1,3,6,1,3,6,4,5,2,1,5,4,5,6,3,1,2,3,1,2,1,2,1,1,1,3,1,3,6,5,5,1,3,2,5,4,6,1,3,6,5,5,2,1,4,5,5,6,2,1,5,5,5,5,2,1,4
385,100,982,1,2018-03-08 16:05:19,"R_2wgj2ExyAjGDsaB",1,8,8,6,8,6,6,6,6,7,7,8,8,7,7,7,500,10,1,1,1,1,3,1,2,3,1,127,56,21,96,30,93,120,102,94,37,60,146,142,115,147,1,2,"",2,"",2,"1",2,2,"","17",4,4,4,2,1,"Reduce sleeping late at night and go to sleep earlier so I won't need to use as much power for lighting.","Wasteful behaviors such as staying up really late.","I can see using more power efficient light bulbs",4,3,4,6,3,4,5,1,2,2,2,2,2,2,2,2,5,1,2,2,3,0,0,0,0,0,0,1,59,1,27,3,3,1,1,1,"",2,"",1,1,1,1,1,1,0,0,0,0,1,"",2,2,28,71,62,74,98,2,2,81,4,71,3,3,1,1,3,3,3,1,1,3,1,3,3,3,3,6,6,6,3,3,6,4,6,6,3,3,6,6,6,2,2,6,4,6,6,5,2,1,1,3,3,1,1,3,3,3,3,2,2,2,6,6,2,2,6,6,6,6,2,2,2,6,6,2,2,6,6,6,6,1,4,4,2,2,5,2,2,1
386,100,1547,1,2018-03-08 16:05:56,"R_302khN3rOAKAn4P",1,6,7,1,8,1,1,1,1,1,2,7,1,7,1,2,500,10,1,2,6,6,3,3,6,6,1,50,125,110,114,200,200,200,200,164,50,25,200,150,150,130,2,4,"",2,"",2,"0",1,2,"","4",2,4,6,1,1,"showers, washer temperature, air conditioner temperature","computer left on","timers on electronics",1,1,1,1,1,1,2,5,1,4,2,4,3,5,1,3,2,5,1,5,3,0,0,0,0,0,0,2,98,2,60,4,4,2,1,2,"",1,"",1,2,1,1,1,2,4,0,1,0,1,"",1,8,92,78,72,80,80,2,5,76,5,78,7,2,1,2,2,1,1,2,3,1,1,2,3,1,3,3,1,3,4,6,1,2,4,6,4,3,3,3,4,1,6,3,3,5,6,4,1,1,1,3,3,2,3,1,3,2,3,1,3,3,6,6,4,6,2,6,4,6,1,3,3,6,6,2,6,2,6,5,6,5,2,5,3,3,4,2,2,1
387,100,613,1,2018-03-08 16:08:25,"R_3fAYbnvyqmS0sIA",1,2,6,4,4,5,6,5,4,6,3,5,4,6,3,4,500,10,1,2,3,3,3,2,2,1,1,10,78,53,33,171,128,147,181,84,65,43,126,88,82,76,2,3,"",3,"",1,"1",4,3,"","10",3,4,4,2,1,"Turning the A/C or heater to efficient temperatures.","Having the A/C set at inefficient temperatures.","None that I know of.",3,6,3,6,1,1,4,2,3,4,2,1,1,4,2,4,4,2,2,3,2,0,0,0,0,0,0,2,200,1,30,4,4,2,1,4,"",1,"",1,1,1,1,1,1,3,0,0,0,1,"",1,6,72,72,72,78,78,2,1,75,3,72,7,4,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,4,2,4,5,4,4,6,4,4,4,3,4,2,1,3,4,5,6,4,3,3,3,3,3,2,2,3,3,3,3,5,5,5,5,5,2,3,5,5,5,6,4,4,4,4,4,3,2,4,4,5,6,4,3,4,2,2,2,2,2,1
388,100,1756,1,2018-03-08 16:12:29,"R_3ESIaJbSCzDdc7N",1,7,4,6,1,6,1,2,4,3,2,3,4,2,2,2,500,1,1,2,3,5,3,3,1,1,5,61,111,120,71,148,105,163,189,139,59,20,148,151,128,146,1,5,"",5,"",2,"0",7,5,"","2",4,4,4,2,1,"The light-bulb situation, change those out.","Lights, they are always left on!!!!","Not that I know of.",2,4,3,3,3,3,2,4,3,4,2,4,1,1,4,4,3,1,2,4,3,0,0,0,0,0,0,2,100,1,28,2,5,4,2,1,"",1,"",2,2,2,2,2,2,0,0,0,0,1,"",1,8,48,40,30,88,80,5,4,70,2,45,3,2,1,1,1,2,3,3,3,3,1,2,3,1,1,1,2,5,5,5,5,2,3,5,3,3,2,3,6,6,6,6,2,2,6,3,2,1,1,3,3,3,3,2,2,2,3,2,1,1,6,6,6,6,3,3,2,6,1,1,1,6,6,6,6,4,2,4,6,4,2,5,3,3,2,2,2,6
389,100,2052,1,2018-03-08 16:13:57,"R_2PApNJXWchlYsMJ",1,7,5,8,1,6,1,1,6,8,1,4,1,8,1,1,500,10,1,2,3,3,3,3,2,2,1,22,18,12,29,142,123,157,176,115,76,25,156,86,102,91,2,2,"",2,"",1,"2",6,2,"","4",2,4,4,2,2,"Use the dryer less often and turn off the air conditioner more often.","Old window air conditioner in bed room that is used most often. Old freezer that runs too much.","Newer energy efficient  appliances would be beneficial here. And  more use of fluorescent bulbs.",2,3,2,2,2,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,110,2,71,3,5,1,1,1,"",2,"",1,2,1,2,2,2,3,2,1,0,1,"",1,6,540,68,50,75,80,2,5,70,6,75,4,3,1,2,2,1,3,3,3,1,1,3,3,2,3,4,1,6,6,6,2,1,6,6,2,3,4,3,6,6,6,3,1,6,6,2,1,1,1,1,3,1,1,1,1,3,3,1,5,5,5,6,3,3,2,5,6,6,1,5,5,5,6,3,3,3,5,6,6,5,1,5,5,4,2,2,1,2
390,100,1198,1,2018-03-08 16:17:34,"R_2CBYPQA472tK0NX",1,5,7,1,6,5,1,1,1,1,1,7,4,1,1,1,500,10,1,1,6,6,3,3,2,5,5,41,41,44,30,79,125,146,160,117,81,13,123,121,121,121,1,2,"",2,"",2,"0",7,2,"","1",5,5,5,2,1,"Replace lightbulbs, appliances to energy efficient.  Change windows.  Change thermostats on appliances and heating/cooling.","none","no",3,2,1,1,1,1,2,5,1,4,1,4,2,5,1,5,2,5,1,5,1,0,0,0,0,0,0,2,70,2,57,3,4,2,1,1,"",1,"",1,2,1,1,1,2,1,0,0,0,1,"",1,3,120,68,65,72,75,2,1,70,4,70,6,3,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,3,2,5,5,6,6,6,1,2,2,2,2,2,4,4,5,5,5,5,1,1,1,1,1,1,1,1,3,3,3,1,2,2,2,2,2,2,5,6,6,6,1,2,2,2,2,5,4,5,6,6,6,5,2,5,5,5,5,1,1,2
391,100,1099,1,2018-03-08 16:20:19,"R_1H1phk6Gzbc1g2t",1,6,5,6,2,7,3,4,5,3,2,5,1,5,5,3,500,10,1,2,3,3,3,1,2,4,5,60,200,127,53,118,150,115,169,119,144,123,179,157,150,169,1,4,"",4,"",2,"0",7,4,"","1",6,6,3,2,1,"Turning lights off when not in use, turning a/c off when it's cold out","Old appliances","No",3,6,3,6,3,6,3,3,2,3,2,3,1,3,1,3,3,3,2,3,2,0,0,0,0,0,0,3,55,2,25,3,1,2,1,1,"",1,"",1,2,1,1,1,2,1,1,0,0,1,"",1,8,30,40,40,78,76,1,2,76,4,60,2,4,1,1,2,1,1,1,1,1,1,1,1,3,2,5,1,4,3,5,4,1,4,5,2,2,5,2,4,2,4,4,2,4,5,4,1,1,2,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,6,3,4,1,5,5,5,5,5,5,5,5,5,3,2,4,2,4,4,4,2,2,4
392,100,1516,1,2018-03-08 16:26:15,"R_Q0mxfp64IEwaUV3",1,5,9,9,5,9,5,9,5,5,5,5,5,5,5,5,500,1,1,2,6,3,3,2,6,6,5,50,160,100,120,180,200,200,200,200,50,60,200,150,150,150,1,4,"",6,"No central air",1,"1",7,4,"","2",3,4,4,2,1,"Turn off lights when not in use. Reduce wasteful use of the TV, computer, and appliances.","Old appliances, leaving on lights and appliances. Some old equipment that we cannot replace in an apartment.","I am not sure?",4,6,4,6,2,2,4,2,1,4,1,3,1,5,1,5,3,3,2,5,1,0,0,0,0,0,0,3,35,2,38,3,3,2,1,3,"",2,"",1,2,1,2,2,2,1,2,0,0,1,"",1,8,96,70,70,70,70,2,2,65,2,72,9,3,1,1,1,1,3,1,1,1,1,1,1,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,1,1,1,1,3,1,1,1,1,1,1,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,4,1,5,2,2,5,2,1,3
393,100,1929,1,2018-03-08 16:27:04,"R_1kTd8T419bMms4i",1,6,4,6,3,8,2,4,4,2,2,6,1,6,3,3,500,10,100,1,1,5,3,3,1,3,1,120,152,166,75,102,73,118,200,115,59,86,126,101,101,144,1,4,"",6,"turns on at 5:00pm",2,"1",7,4,"","1",5,5,6,1,1,"Turn off lights, and tv during the day. Turn up ac.","Watching tv all day.","no",4,2,3,1,1,1,2,4,1,3,1,5,1,5,1,4,2,4,1,4,1,0,0,0,0,0,0,3,150,2,25,3,4,3,1,1,"",1,"",1,1,1,1,1,1,2,2,0,0,1,"",1,8,7,75,75,77,77,4,4,73,3,76,8,2,1,1,1,1,1,1,1,1,1,1,3,3,5,5,5,5,5,2,2,3,2,5,1,2,2,1,2,1,1,2,2,1,6,3,1,1,1,1,1,1,1,1,1,1,3,1,5,5,5,5,2,4,5,5,1,6,1,5,5,5,5,1,1,5,5,1,6,5,5,5,3,3,5,2,2,2
394,100,1307,1,2018-03-08 16:30:56,"R_ANy3lr0xTmU8Q7v",1,8,8,4,7,8,1,7,6,4,4,8,6,6,1,4,515,100,20,1,3,6,3,3,4,3,1,89,24,18,47,155,152,142,172,181,72,24,15,109,114,134,2,2,"",2,"",2,"0",7,6,"na","15",2,5,4,2,1,"setting thermostat at proper temp and leaving it alone","turning ac or heat on in the same day.","no",3,6,3,6,4,6,4,3,1,4,2,4,2,4,2,1,3,1,2,5,2,0,0,0,0,0,0,1,300,2,51,4,4,5,1,1,"",1,"",1,2,1,1,1,2,2,4,0,0,1,"",1,8,60,70,70,65,65,2,5,60,3,70,4,4,1,1,3,1,1,2,2,1,1,2,2,1,1,5,1,2,2,2,1,1,5,5,3,3,6,3,2,2,2,1,1,5,2,4,1,1,3,3,1,1,1,1,3,2,2,2,2,6,5,1,3,3,1,5,5,4,2,2,6,5,1,2,2,1,5,5,4,2,4,5,1,1,3,2,2,1
395,100,1344,1,2018-03-08 16:31:45,"R_31zpIHrW1RXUDLw",1,7,7,8,2,8,3,2,6,5,6,7,4,7,2,2,500,10,1,2,3,1,3,3,2,3,1,7,15,12,10,94,138,156,136,54,20,29,145,69,75,22,1,4,"",4,"",1,"1",2,4,"","4",2,4,6,2,1,"We live in an old house so replacing the windows would probably make the house hold the heat and cold in better.","My husband loves to have it COLD in the summer and HOT in the winter.  We have an older gas furnace so I will wake up in the middle of the night and find it all the way up sometimes, and he wants the air running constantly in the summer.","I would like to have more energy star appliances.  The reality is, however, that the other appliances are often cheaper.  I bought an energy star refrigerator at a home I owned in Georgia.  But, when the refrigerator went out here in our home in Arkansas, we were tight on money so we went with a cheaper option that wasn't Energy Star.",3,6,3,6,2,4,2,4,2,3,2,4,3,4,1,4,2,5,2,3,2,0,0,0,0,0,0,2,65,2,49,3,3,3,1,10,"Older gas furnace",2,"",1,2,1,2,1,2,0,4,0,1,1,"",3,8,84,65,65,76,76,1,2,76,4,70,8,3,1,3,2,1,3,2,2,1,1,2,3,2,5,3,1,6,3,4,2,1,3,5,2,5,4,1,6,2,2,3,2,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,3,2,5,5,5,1,5,5,5,5,3,3,2,5,5,5,5,3,5,5,5,4,2,2,2
